# Program:featureCounts v1.5.3; Command:"featureCounts" "-a" "/data/home/ecumunel/M2_internship/rnaseq_data/annotation/GCF_000008865.2_ASM886v2_genomic.gff" "-t" "gene" "-g" "locus_tag" "-o" "/data/home/ecumunel/M2_internship/rnaseq_data/featureCounts_results/trimmed_ERR2955748.tsv" "/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955748.sam" 
Geneid	Chr	Start	End	Strand	Length	/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955748.sam
ECs_3301	NC_002695.2	3271522	3272826	+	1305	700
ECs_3302	NC_002695.2	3272884	3273783	-	900	7779
ECs_3303	NC_002695.2	3273879	3274454	-	576	10663
ECs_3304	NC_002695.2	3274515	3274964	-	450	555
ECs_3305	NC_002695.2	3274951	3275376	-	426	1278
ECs_3306	NC_002695.2	3275590	3276459	+	870	2179
ECs_3307	NC_002695.2	3276463	3277362	+	900	984
ECs_3308	NC_002695.2	3277368	3278420	-	1053	648
ECs_3309	NC_002695.2	3278466	3278966	-	501	368
ECs_3310	NC_002695.2	3278979	3279638	-	660	466
ECs_3311	NC_002695.2	3279648	3280535	-	888	293
ECs_3312	NC_002695.2	3280556	3281917	-	1362	560
ECs_3313	NC_002695.2	3281929	3283332	-	1404	179
ECs_3314	NC_002695.2	3283329	3284555	-	1227	253
ECs_3315	NC_002695.2	3284655	3285842	-	1188	29
ECs_3316	NC_002695.2	3285832	3286668	-	837	21
ECs_3317	NC_002695.2	3286679	3288082	-	1404	33
ECs_3318	NC_002695.2	3288094	3288381	-	288	0
ECs_3319	NC_002695.2	3288488	3288823	-	336	32
ECs_3320	NC_002695.2	3288820	3289836	-	1017	20
ECs_3321	NC_002695.2	3289833	3290564	-	732	50
ECs_3322	NC_002695.2	3290561	3291262	-	702	42
ECs_3323	NC_002695.2	3291237	3291716	-	480	20
ECs_3324	NC_002695.2	3291729	3292064	-	336	9
ECs_3325	NC_002695.2	3292357	3294636	-	2280	7959
ECs_3326	NC_002695.2	3294925	3295875	+	951	12620
ECs_3327	NC_002695.2	3295895	3297898	+	2004	16649
ECs_3328	NC_002695.2	3297993	3299036	-	1044	2445
ECs_3329	NC_002695.2	3299162	3299737	-	576	1135
ECs_3330	NC_002695.2	3299805	3301784	-	1980	434
ECs_3331	NC_002695.2	3301990	3303690	+	1701	1732
ECs_3332	NC_002695.2	3303854	3306967	+	3114	1554
ECs_3333	NC_002695.2	3307506	3307862	+	357	303
ECs_3334	NC_002695.2	3307866	3308993	+	1128	5406
ECs_5749	NC_002695.2	3309021	3309221	+	201	2188
ECs_3335	NC_002695.2	3309302	3310000	-	699	3509
ECs_3336	NC_002695.2	3310074	3312089	-	2016	3132
ECs_3337	NC_002695.2	3312104	3312967	-	864	4671
ECs_3338	NC_002695.2	3313135	3313848	-	714	41955
ECs_3339	NC_002695.2	3314061	3315095	-	1035	34420
ECs_3340	NC_002695.2	3315112	3315990	-	879	38722
ECs_3341	NC_002695.2	3316136	3316708	+	573	5380
ECs_3342	NC_002695.2	3316708	3317178	+	471	9078
ECs_3343	NC_002695.2	3317431	3318048	+	618	141
ECs_3344	NC_002695.2	3318048	3320066	+	2019	306
ECs_3345	NC_002695.2	3320077	3321024	+	948	43
ECs_3346	NC_002695.2	3321041	3322480	+	1440	163
ECs_3347	NC_002695.2	3322492	3323142	+	651	213
ECs_3348	NC_002695.2	3323162	3324727	+	1566	392
ECs_3349	NC_002695.2	3324717	3326432	+	1716	483
ECs_3350	NC_002695.2	3326442	3326987	+	546	111
ECs_3351	NC_002695.2	3326984	3327742	+	759	94
ECs_3352	NC_002695.2	3327735	3328148	+	414	23
ECs_3353	NC_002695.2	3328178	3330190	+	2013	441
ECs_3354	NC_002695.2	3330212	3331060	+	849	898
ECs_3355	NC_002695.2	3331098	3332159	-	1062	4581
ECs_3356	NC_002695.2	3332372	3333835	+	1464	6775
ECs_3357	NC_002695.2	3333856	3334215	+	360	2978
ECs_3358	NC_002695.2	3334353	3335099	-	747	4400
ECs_3359	NC_002695.2	3335149	3336438	-	1290	16916
ECs_3360	NC_002695.2	3336524	3337150	-	627	35141
ECs_3361	NC_002695.2	3337475	3338512	+	1038	70551
ECs_3362	NC_002695.2	3338512	3339150	+	639	21460
ECs_3363	NC_002695.2	3339321	3341387	+	2067	17570
ECs_3364	NC_002695.2	3341392	3342933	+	1542	11641
ECs_3365	NC_002695.2	3342972	3345215	-	2244	1331
ECs_3366	NC_002695.2	3345585	3345758	+	174	3413
ECs_3367	NC_002695.2	3346072	3346587	+	516	134
ECs_3368	NC_002695.2	3346603	3347142	+	540	726
ECs_3369	NC_002695.2	3347235	3348812	-	1578	49053
ECs_3370	NC_002695.2	3348881	3350347	-	1467	18447
ECs_3371	NC_002695.2	3350509	3351879	+	1371	7197
ECs_3372	NC_002695.2	3351876	3352091	-	216	1686
ECs_3373	NC_002695.2	3352160	3353632	-	1473	21136
ECs_3374	NC_002695.2	3353750	3354928	-	1179	28599
ECs_3375	NC_002695.2	3354939	3355559	-	621	12582
ECs_3376	NC_002695.2	3355577	3356851	-	1275	27421
ECs_3377	NC_002695.2	3356962	3358080	-	1119	21808
ECs_3378	NC_002695.2	3358107	3359120	-	1014	25604
ECs_3379	NC_002695.2	3359405	3360559	-	1155	24609
ECs_3380	NC_002695.2	3360709	3361140	-	432	20983
ECs_3381	NC_002695.2	3361281	3362135	-	855	635
ECs_3382	NC_002695.2	3362135	3362956	-	822	719
ECs_3383	NC_002695.2	3362949	3363578	-	630	240
ECs_3384	NC_002695.2	3363575	3365956	-	2382	432
ECs_3385	NC_002695.2	3366120	3368432	-	2313	917
ECs_3386	NC_002695.2	3368433	3373394	-	4962	9795
ECs_3387	NC_002695.2	3373601	3374446	+	846	3485
ECs_3388	NC_002695.2	3374946	3375722	-	777	3123
ECs_3389	NC_002695.2	3375865	3377148	-	1284	7369
ECs_3390	NC_002695.2	3377326	3377526	-	201	2092
ECs_3391	NC_002695.2	3377538	3377873	-	336	3568
ECs_3392	NC_002695.2	3377875	3379725	-	1851	6863
ECs_3393	NC_002695.2	3379742	3380257	-	516	4663
ECs_3394	NC_002695.2	3380353	3380676	-	324	7350
ECs_3395	NC_002695.2	3380693	3381079	-	387	5825
ECs_3396	NC_002695.2	3381107	3382321	-	1215	14235
ECs_3397	NC_002695.2	3382433	3382921	-	489	8907
ECs_3398	NC_002695.2	3383222	3383959	-	738	5592
ECs_3399	NC_002695.2	3384078	3384881	+	804	26695
ECs_3400	NC_002695.2	3385026	3385880	+	855	869
ECs_3401	NC_002695.2	3386071	3387351	+	1281	2342
ECs_3402	NC_002695.2	3387343	3388482	-	1140	2363
ECs_3403	NC_002695.2	3388642	3389532	-	891	366
ECs_3404	NC_002695.2	3389668	3391029	+	1362	158
ECs_3405	NC_002695.2	3391026	3391544	+	519	50
ECs_3406	NC_002695.2	3391544	3391864	+	321	27
ECs_3407	NC_002695.2	3391861	3392673	+	813	99
ECs_3408	NC_002695.2	3392683	3393885	+	1203	371
ECs_3409	NC_002695.2	3393982	3394404	+	423	1483
ECs_3410	NC_002695.2	3394452	3395324	-	873	297
ECs_3412	NC_002695.2	3396463	3397461	-	999	85
ECs_3413	NC_002695.2	3397486	3398997	-	1512	315
ECs_3414	NC_002695.2	3399020	3400003	-	984	66
ECs_3415	NC_002695.2	3400100	3403381	-	3282	359
ECs_3416	NC_002695.2	3403499	3404692	+	1194	1939
ECs_3417	NC_002695.2	3404755	3406008	-	1254	120570
ECs_3418	NC_002695.2	3406336	3407526	+	1191	930
ECs_3419	NC_002695.2	3407571	3407909	-	339	6815
ECs_3420	NC_002695.2	3407970	3409304	-	1335	3663
ECs_3421	NC_002695.2	3409294	3410007	-	714	3081
ECs_3422	NC_002695.2	3410172	3411554	-	1383	4356
ECs_3423	NC_002695.2	3412175	3416062	-	3888	50434
ECs_3424	NC_002695.2	3416319	3417875	+	1557	2456
ECs_3425	NC_002695.2	3417872	3418375	-	504	2439
ECs_3426	NC_002695.2	3418433	3419068	-	636	3784
ECs_3427	NC_002695.2	3419277	3420125	+	849	1516
ECs_3428	NC_002695.2	3420181	3420441	+	261	419
ECs_3429	NC_002695.2	3421137	3421517	-	381	1787
ECs_3430	NC_002695.2	3421517	3422248	-	732	5190
ECs_3431	NC_002695.2	3422260	3422988	-	729	4290
ECs_3432	NC_002695.2	3423000	3423905	-	906	19640
ECs_3433	NC_002695.2	3423902	3424582	-	681	10998
ECs_3434	NC_002695.2	3424855	3425829	-	975	21621
ECs_3435	NC_002695.2	3425845	3427644	-	1800	35735
ECs_3436	NC_002695.2	3427842	3428321	-	480	5940
ECs_3437	NC_002695.2	3428318	3429274	-	957	19853
ECs_3438	NC_002695.2	3429274	3429912	-	639	54680
ECs_3439	NC_002695.2	3429945	3430520	-	576	38957
ECs_3440	NC_002695.2	3430928	3432550	+	1623	18015
ECs_3441	NC_002695.2	3432535	3433272	-	738	2897
ECs_3442	NC_002695.2	3433404	3434738	+	1335	17390
ECs_3443	NC_002695.2	3434771	3435652	-	882	1543
ECs_3444	NC_002695.2	3435755	3436342	+	588	435
ECs_3445	NC_002695.2	3436398	3436781	-	384	5315
ECs_3446	NC_002695.2	3437086	3437775	+	690	2645
ECs_3447	NC_002695.2	3437823	3438860	-	1038	11955
ECs_3448	NC_002695.2	3439067	3439486	+	420	11456
ECs_3449	NC_002695.2	3439555	3440253	+	699	1855
ECs_3450	NC_002695.2	3440285	3442945	+	2661	9701
ECs_3452	NC_002695.2	3443059	3444414	+	1356	20999
ECs_3453	NC_002695.2	3444511	3444783	+	273	707
ECs_3454	NC_002695.2	3444780	3446078	-	1299	4262
ECs_R0004	NC_002695.2	3446404	3446514	-	111	17
ECs_R0005	NC_002695.2	3446612	3449511	-	2900	1625
ECs_R0085	NC_002695.2	3449707	3449782	-	76	1623
ECs_R0006	NC_002695.2	3449869	3451406	-	1538	5030
ECs_3455	NC_002695.2	3451852	3454425	-	2574	22838
ECs_3456	NC_002695.2	3454555	3455286	-	732	4997
ECs_3457	NC_002695.2	3455283	3456263	-	981	13101
ECs_3458	NC_002695.2	3456398	3457135	+	738	25198
ECs_3460	NC_002695.2	3457406	3457747	+	342	38655
ECs_3461	NC_002695.2	3457851	3457898	+	48	228
ECs_3462	NC_002695.2	3457997	3459157	+	1161	3226
ECs_3463	NC_002695.2	3459200	3460321	-	1122	1813
ECs_3464	NC_002695.2	3460332	3461402	-	1071	3529
ECs_3465	NC_002695.2	3461615	3461977	+	363	910
ECs_3466	NC_002695.2	3462127	3462645	+	519	1405
ECs_3467	NC_002695.2	3462635	3463861	+	1227	1569
ECs_3468	NC_002695.2	3463877	3464359	+	483	1071
ECs_3469	NC_002695.2	3464436	3464783	-	348	88676
ECs_3470	NC_002695.2	3464825	3465592	-	768	197650
ECs_3471	NC_002695.2	3465623	3466171	-	549	184259
ECs_3472	NC_002695.2	3466190	3466438	-	249	72393
ECs_3473	NC_002695.2	3466575	3467936	-	1362	18233
ECs_3474	NC_002695.2	3468028	3468894	+	867	3655
ECs_3475	NC_002695.2	3468961	3470202	+	1242	3272
ECs_3476	NC_002695.2	3470257	3470850	-	594	34758
ECs_3477	NC_002695.2	3470973	3471851	+	879	4262
ECs_3478	NC_002695.2	3471937	3473598	+	1662	6148
ECs_3479	NC_002695.2	3473747	3474088	+	342	17518
ECs_3480	NC_002695.2	3474150	3474440	-	291	1366
ECs_3481	NC_002695.2	3474430	3474879	-	450	2755
ECs_3482	NC_002695.2	3475038	3475520	+	483	6562
ECs_R0023	NC_002695.2	3475735	3476097	+	363	1817860
ECs_3483	NC_002695.2	3476366	3476614	+	249	770
ECs_3485	NC_002695.2	3477116	3477706	-	591	1582
ECs_3486	NC_002695.2	3477889	3478539	+	651	305
ECs_3487	NC_002695.2	3478618	3479676	+	1059	387
ECs_3489	NC_002695.2	3480389	3480658	-	270	89
ECs_3490	NC_002695.2	3480876	3481202	+	327	1093
ECs_3491	NC_002695.2	3481202	3482089	+	888	2990
ECs_3493	NC_002695.2	3482590	3482937	-	348	243
ECs_3494	NC_002695.2	3482934	3483314	-	381	285
ECs_3495	NC_002695.2	3483390	3483620	-	231	156
ECs_3496	NC_002695.2	3483671	3484015	-	345	69
ECs_3497	NC_002695.2	3484020	3484235	-	216	32
ECs_3498	NC_002695.2	3484385	3486238	-	1854	2235
ECs_3499	NC_002695.2	3486479	3486808	+	330	274
ECs_3500	NC_002695.2	3486899	3487642	-	744	376
ECs_3501	NC_002695.2	3487895	3488518	-	624	157
ECs_3502	NC_002695.2	3488515	3489180	-	666	75
ECs_3503	NC_002695.2	3489177	3489788	-	612	39
ECs_3504	NC_002695.2	3489763	3490329	-	567	10
ECs_3505	NC_002695.2	3490659	3491414	+	756	547
ECs_3506	NC_002695.2	3491450	3491752	+	303	283
ECs_3507	NC_002695.2	3491828	3493090	-	1263	1280
ECs_3508	NC_002695.2	3493486	3493899	-	414	15
ECs_3509	NC_002695.2	3493997	3494395	-	399	22
ECs_3510	NC_002695.2	3494396	3496027	-	1632	196
ECs_3511	NC_002695.2	3496024	3497337	-	1314	75
ECs_3512	NC_002695.2	3497339	3498544	-	1206	29
ECs_3513	NC_002695.2	3498867	3499073	-	207	36
ECs_3514	NC_002695.2	3499173	3500024	-	852	1266
ECs_3515	NC_002695.2	3500451	3505037	-	4587	735
ECs_3517	NC_002695.2	3505973	3507322	-	1350	40
ECs_R0086	NC_002695.2	3508074	3508149	-	76	11
ECs_3518	NC_002695.2	3508710	3509948	+	1239	32
ECs_3519	NC_002695.2	3509955	3510962	+	1008	53
ECs_3520	NC_002695.2	3511299	3512276	+	978	2112
ECs_3521	NC_002695.2	3512296	3513564	+	1269	1616
ECs_3522	NC_002695.2	3513587	3515035	+	1449	4076
ECs_3523	NC_002695.2	3515049	3516329	+	1281	3658
ECs_3524	NC_002695.2	3516567	3517967	+	1401	3659
ECs_3525	NC_002695.2	3517988	3518650	+	663	2910
ECs_3526	NC_002695.2	3518651	3519100	-	450	3989
ECs_3527	NC_002695.2	3519184	3519342	-	159	2019
ECs_3528	NC_002695.2	3519525	3519824	+	300	608
ECs_3529	NC_002695.2	3519834	3520352	+	519	1809
ECs_3530	NC_002695.2	3520405	3520809	-	405	395
ECs_3531	NC_002695.2	3521477	3521926	+	450	917
ECs_3532	NC_002695.2	3521963	3522307	-	345	1668
ECs_3533	NC_002695.2	3522459	3522788	+	330	2692
ECs_3534	NC_002695.2	3522938	3524272	-	1335	896
ECs_3535	NC_002695.2	3524360	3524791	+	432	208
ECs_3536	NC_002695.2	3525000	3525245	+	246	123
ECs_3537	NC_002695.2	3525242	3525652	+	411	100
ECs_3538	NC_002695.2	3525625	3527769	+	2145	996
ECs_3539	NC_002695.2	3527779	3528738	+	960	350
ECs_3540	NC_002695.2	3529094	3530296	+	1203	8859
ECs_3541	NC_002695.2	3530289	3531353	+	1065	3826
ECs_3542	NC_002695.2	3531410	3532402	+	993	7799
ECs_3543	NC_002695.2	3532594	3533778	+	1185	1703
ECs_3544	NC_002695.2	3533902	3534639	+	738	5813
ECs_3545	NC_002695.2	3534629	3534964	+	336	1354
ECs_3546	NC_002695.2	3535055	3535585	+	531	9759
ECs_3547	NC_002695.2	3535712	3536884	+	1173	3040
ECs_3548	NC_002695.2	3536901	3538439	+	1539	3968
ECs_3549	NC_002695.2	3538503	3539018	-	516	32376
ECs_3550	NC_002695.2	3539168	3540724	-	1557	32587
ECs_3551	NC_002695.2	3540797	3541225	-	429	4124
ECs_3552	NC_002695.2	3541222	3541788	-	567	4312
ECs_R0087	NC_002695.2	3542069	3542145	-	77	1918
ECs_R0088	NC_002695.2	3542248	3542324	-	77	3929
ECs_R0089	NC_002695.2	3542387	3542463	-	77	5738
ECs_R0090	NC_002695.2	3542528	3542604	-	77	4756
ECs_R0091	NC_002695.2	3542608	3542700	-	93	6832
ECs_3553	NC_002695.2	3543016	3543201	-	186	26787
ECs_3554	NC_002695.2	3543436	3546066	-	2631	72160
ECs_3555	NC_002695.2	3546194	3546694	-	501	1378
ECs_3556	NC_002695.2	3546762	3547823	-	1062	38155
ECs_3557	NC_002695.2	3547903	3548400	-	498	1845
ECs_3558	NC_002695.2	3548545	3549735	-	1191	2250
ECs_3560	NC_002695.2	3551411	3551782	+	372	445
ECs_3561	NC_002695.2	3551786	3552565	+	780	1764
ECs_3562	NC_002695.2	3552671	3553030	+	360	287
ECs_3563	NC_002695.2	3553097	3553870	+	774	1822
ECs_3564	NC_002695.2	3553863	3554828	+	966	1368
ECs_3565	NC_002695.2	3554825	3556339	-	1515	1371
ECs_3566	NC_002695.2	3556526	3557761	+	1236	124
ECs_3567	NC_002695.2	3557758	3558891	+	1134	229
ECs_3568	NC_002695.2	3559019	3561271	-	2253	786
ECs_3569	NC_002695.2	3561424	3561951	-	528	125
ECs_3570	NC_002695.2	3562100	3563113	-	1014	741
ECs_3571	NC_002695.2	3563370	3564827	+	1458	342
ECs_3572	NC_002695.2	3564836	3566260	+	1425	636
ECs_3573	NC_002695.2	3566384	3566854	-	471	564
ECs_3574	NC_002695.2	3566847	3567257	-	411	106
ECs_3575	NC_002695.2	3567254	3568021	-	768	109
ECs_3576	NC_002695.2	3568021	3568563	-	543	76
ECs_3577	NC_002695.2	3568573	3570282	-	1710	96
ECs_3578	NC_002695.2	3570300	3571223	-	924	12
ECs_3579	NC_002695.2	3571226	3573052	-	1827	89
ECs_3580	NC_002695.2	3573049	3573660	-	612	9
ECs_3581	NC_002695.2	3573785	3574246	-	462	40
ECs_3582	NC_002695.2	3574458	3574808	+	351	102
ECs_3583	NC_002695.2	3574812	3575684	+	873	459
ECs_3584	NC_002695.2	3575675	3575947	+	273	55
ECs_3585	NC_002695.2	3575947	3577068	+	1122	535
ECs_3586	NC_002695.2	3577065	3578075	+	1011	1036
ECs_3587	NC_002695.2	3578149	3580227	+	2079	2835
ECs_3588	NC_002695.2	3580264	3580617	-	354	443
ECs_3589	NC_002695.2	3580904	3583465	+	2562	4633
ECs_3590	NC_002695.2	3583571	3584227	+	657	91
ECs_3591	NC_002695.2	3584268	3584504	-	237	36
ECs_3592	NC_002695.2	3584515	3585942	-	1428	223
ECs_3593	NC_002695.2	3585942	3586535	-	594	34
ECs_3594	NC_002695.2	3586682	3587089	+	408	2166
ECs_3595	NC_002695.2	3587209	3588201	-	993	88636
ECs_3596	NC_002695.2	3588264	3589403	-	1140	15978
ECs_3597	NC_002695.2	3589543	3590169	-	627	3371
ECs_3598	NC_002695.2	3590163	3590924	-	762	3281
ECs_3599	NC_002695.2	3590905	3591954	-	1050	6294
ECs_3600	NC_002695.2	3591951	3592430	-	480	2192
ECs_3601	NC_002695.2	3592430	3593140	-	711	3350
ECs_3602	NC_002695.2	3593159	3593470	-	312	2673
ECs_3603	NC_002695.2	3593664	3593987	-	324	1677
ECs_3604	NC_002695.2	3594037	3594642	-	606	13223
ECs_3605	NC_002695.2	3594642	3596069	-	1428	89089
ECs_3606	NC_002695.2	3596071	3596979	-	909	78187
ECs_3607	NC_002695.2	3597231	3598268	+	1038	2519
ECs_3608	NC_002695.2	3598658	3598951	-	294	490
ECs_3609	NC_002695.2	3598948	3599871	-	924	581
ECs_3610	NC_002695.2	3599868	3600518	-	651	376
ECs_3611	NC_002695.2	3600500	3601246	-	747	353
ECs_3612	NC_002695.2	3601257	3602312	-	1056	342
ECs_3613	NC_002695.2	3602324	3602860	-	537	100
ECs_3614	NC_002695.2	3602857	3604419	-	1563	617
ECs_3615	NC_002695.2	3604517	3607216	-	2700	668
ECs_3616	NC_002695.2	3607408	3607560	-	153	234
ECs_3617	NC_002695.2	3607824	3608558	-	735	58135
ECs_3618	NC_002695.2	3608632	3610344	-	1713	80419
ECs_3619	NC_002695.2	3610344	3612143	-	1800	64308
ECs_3620	NC_002695.2	3612459	3612824	+	366	2711
ECs_3621	NC_002695.2	3612902	3614173	+	1272	895
ECs_3622	NC_002695.2	3614164	3614424	+	261	114
ECs_3623	NC_002695.2	3614441	3615016	+	576	325
ECs_3626	NC_002695.2	3616021	3616800	-	780	173
ECs_3629	NC_002695.2	3618208	3619662	-	1455	205
ECs_3630	NC_002695.2	3619732	3620517	-	786	26
ECs_3631	NC_002695.2	3620836	3622113	+	1278	136
ECs_3632	NC_002695.2	3622140	3623618	+	1479	181
ECs_3633	NC_002695.2	3624682	3625353	-	672	3965
ECs_3635	NC_002695.2	3626142	3626816	+	675	56
ECs_3637	NC_002695.2	3627050	3628198	+	1149	219
ECs_3638	NC_002695.2	3628195	3629109	+	915	677
ECs_3639	NC_002695.2	3629169	3630467	-	1299	254054
ECs_3640	NC_002695.2	3630555	3632192	-	1638	100636
ECs_3641	NC_002695.2	3632420	3633211	-	792	2342
ECs_3642	NC_002695.2	3633282	3633617	-	336	786
ECs_3643	NC_002695.2	3633617	3633865	-	249	803
ECs_3644	NC_002695.2	3633943	3636177	-	2235	11834
ECs_3645	NC_002695.2	3636225	3637526	-	1302	2424
ECs_3646	NC_002695.2	3637583	3640339	+	2757	6578
ECs_3647	NC_002695.2	3640572	3641912	-	1341	495
ECs_3649	NC_002695.2	3643275	3644627	-	1353	289
ECs_3650	NC_002695.2	3645062	3645511	-	450	3231
ECs_3651	NC_002695.2	3645529	3646311	-	783	3719
ECs_3652	NC_002695.2	3646311	3646640	-	330	1378
ECs_3653	NC_002695.2	3647262	3647807	-	546	3061
ECs_3654	NC_002695.2	3647875	3648723	+	849	5275
ECs_3655	NC_002695.2	3648835	3650199	+	1365	8775
ECs_3656	NC_002695.2	3650756	3652045	+	1290	5371
ECs_3657	NC_002695.2	3652103	3653470	+	1368	1607
ECs_3658	NC_002695.2	3653492	3654337	+	846	762
ECs_3659	NC_002695.2	3654392	3655540	-	1149	440
ECs_3660	NC_002695.2	3655568	3656215	-	648	113
ECs_3661	NC_002695.2	3656762	3658078	+	1317	136
ECs_3662	NC_002695.2	3658111	3659886	+	1776	571
ECs_3663	NC_002695.2	3659995	3661413	+	1419	373
ECs_3664	NC_002695.2	3661415	3661837	+	423	802
ECs_3665	NC_002695.2	3661895	3662626	+	732	1655
ECs_3666	NC_002695.2	3662670	3663770	-	1101	4365
ECs_3667	NC_002695.2	3663763	3664158	-	396	663
ECs_3668	NC_002695.2	3664177	3665094	-	918	4668
ECs_3669	NC_002695.2	3665445	3665672	-	228	26704
ECs_3670	NC_002695.2	3665864	3667069	+	1206	6849
ECs_3671	NC_002695.2	3667069	3667512	+	444	1497
ECs_3672	NC_002695.2	3667563	3668369	-	807	3431
ECs_3673	NC_002695.2	3668608	3669705	-	1098	7888
ECs_R0092	NC_002695.2	3669914	3669990	+	77	837
ECs_R0093	NC_002695.2	3670024	3670100	+	77	2442
ECs_R0094	NC_002695.2	3670134	3670210	+	77	672
ECs_3674	NC_002695.2	3670284	3671537	-	1254	4139
ECs_3675	NC_002695.2	3671769	3673100	+	1332	13579
ECs_3676	NC_002695.2	3673162	3674988	-	1827	8643
ECs_3677	NC_002695.2	3674988	3678530	-	3543	28794
ECs_3678	NC_002695.2	3678523	3681411	-	2889	18128
ECs_3679	NC_002695.2	3681587	3684955	-	3369	10141
ECs_3680	NC_002695.2	3684968	3685291	-	324	233
ECs_3681	NC_002695.2	3685276	3685683	-	408	312
ECs_3682	NC_002695.2	3685680	3686243	-	564	507
ECs_3683	NC_002695.2	3686234	3686704	-	471	288
ECs_3684	NC_002695.2	3686888	3687682	-	795	11382
ECs_3685	NC_002695.2	3687689	3688564	-	876	10795
ECs_3686	NC_002695.2	3688715	3690961	-	2247	9009
ECs_3687	NC_002695.2	3690974	3691504	-	531	5949
ECs_5750	NC_002695.2	3691857	3692003	-	147	45
ECs_3688	NC_002695.2	3692189	3692878	+	690	703
ECs_3689	NC_002695.2	3692947	3693660	+	714	1936
ECs_3690	NC_002695.2	3693798	3694016	+	219	2630
ECs_3691	NC_002695.2	3694124	3695164	+	1041	18327
ECs_3692	NC_002695.2	3695196	3696389	-	1194	3155
ECs_3693	NC_002695.2	3696382	3698541	-	2160	9890
ECs_3694	NC_002695.2	3699127	3700158	+	1032	3232
ECs_3695	NC_002695.2	3700165	3701427	-	1263	13286
ECs_3696	NC_002695.2	3701549	3702484	+	936	1001
ECs_3697	NC_002695.2	3702471	3703163	-	693	1228
ECs_3698	NC_002695.2	3703292	3704710	-	1419	1162
ECs_3699	NC_002695.2	3705025	3705786	-	762	637
ECs_3700	NC_002695.2	3705816	3706652	-	837	1119
ECs_3701	NC_002695.2	3706939	3708120	-	1182	3807
ECs_3702	NC_002695.2	3708375	3709604	+	1230	542
ECs_3703	NC_002695.2	3710064	3710696	+	633	38
ECs_3704	NC_002695.2	3711030	3711839	+	810	130
ECs_3705	NC_002695.2	3711836	3712315	+	480	17
ECs_3706	NC_002695.2	3712464	3712889	-	426	83
ECs_3707	NC_002695.2	3713319	3713810	+	492	157
ECs_3708	NC_002695.2	3714036	3714527	+	492	82
ECs_3709	NC_002695.2	3714861	3716237	+	1377	105
ECs_3710	NC_002695.2	3716404	3716622	+	219	20
ECs_3712	NC_002695.2	3717229	3717861	-	633	48
ECs_3713	NC_002695.2	3718084	3718515	-	432	6
ECs_3714	NC_002695.2	3718532	3718792	-	261	1
ECs_3715	NC_002695.2	3718734	3719315	-	582	21
ECs_3716	NC_002695.2	3719331	3720065	-	735	70
ECs_3717	NC_002695.2	3720062	3720394	-	333	65
ECs_3718	NC_002695.2	3720414	3720653	-	240	23
ECs_3719	NC_002695.2	3720667	3721401	-	735	39
ECs_3720	NC_002695.2	3722105	3722605	+	501	28
ECs_3721	NC_002695.2	3722962	3724083	-	1122	48
ECs_3722	NC_002695.2	3724092	3724328	-	237	10
ECs_3723	NC_002695.2	3724407	3724859	-	453	28
ECs_3724	NC_002695.2	3724861	3725121	-	261	10
ECs_3725	NC_002695.2	3725132	3725797	-	666	27
ECs_3726	NC_002695.2	3725787	3726773	-	987	27
ECs_3727	NC_002695.2	3726733	3727302	-	570	36
ECs_3728	NC_002695.2	3727375	3727608	-	234	14
ECs_3729	NC_002695.2	3727586	3728044	-	459	6
ECs_3730	NC_002695.2	3728034	3729326	-	1293	97
ECs_3731	NC_002695.2	3729358	3731418	-	2061	120
ECs_3732	NC_002695.2	3731411	3732556	-	1146	67
ECs_3733	NC_002695.2	3732561	3734264	-	1704	87
ECs_3734	NC_002695.2	3734261	3735010	-	750	40
ECs_3735	NC_002695.2	3735356	3735535	-	180	24
ECs_3736	NC_002695.2	3735602	3736660	-	1059	175
ECs_3737	NC_002695.2	3736644	3737207	-	564	83
ECs_R0095	NC_002695.2	3737441	3737514	-	74	138
ECs_3738	NC_002695.2	3737593	3738348	-	756	4407
ECs_3739	NC_002695.2	3738764	3741061	+	2298	689
ECs_3740	NC_002695.2	3741072	3741950	+	879	153
ECs_3741	NC_002695.2	3741947	3742426	+	480	100
ECs_3742	NC_002695.2	3742466	3744244	-	1779	1182
ECs_3743	NC_002695.2	3744723	3745910	+	1188	100
ECs_3744	NC_002695.2	3745968	3747164	+	1197	323
ECs_3745	NC_002695.2	3747222	3748433	+	1212	171
ECs_3746	NC_002695.2	3748486	3749871	+	1386	234
ECs_3747	NC_002695.2	3749919	3750851	+	933	439
ECs_3748	NC_002695.2	3750892	3752517	-	1626	292
ECs_3749	NC_002695.2	3752565	3753335	-	771	55
ECs_3750	NC_002695.2	3753438	3754016	+	579	243
ECs_3751	NC_002695.2	3754338	3757436	+	3099	458
ECs_3752	NC_002695.2	3757439	3758767	+	1329	123
ECs_3753	NC_002695.2	3758817	3759596	+	780	160
ECs_3754	NC_002695.2	3759593	3762463	+	2871	1369
ECs_3755	NC_002695.2	3762628	3764028	+	1401	419
ECs_3756	NC_002695.2	3764046	3765362	+	1317	431
ECs_3757	NC_002695.2	3765398	3766765	+	1368	612
