# Program:featureCounts v1.5.3; Command:"featureCounts" "-a" "/data/home/ecumunel/M2_internship/rnaseq_data/annotation/GCF_000008865.2_ASM886v2_genomic.gff" "-t" "gene" "-g" "locus_tag" "-o" "/data/home/ecumunel/M2_internship/rnaseq_data/featureCounts_results/trimmed_ERR2955747.tsv" "/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955747.sam" 
Geneid	Chr	Start	End	Strand	Length	/data/home/ecumunel/M2_internship/rnaseq_data/bowtie_results/trimmed_ERR2955747.sam
ECs_3045	NC_002695.2	2978112	2978780	-	669	22354
ECs_3046	NC_002695.2	2979038	2979874	+	837	5534
ECs_3047	NC_002695.2	2979906	2981885	-	1980	2249
ECs_3048	NC_002695.2	2982177	2983646	-	1470	8585
ECs_3049	NC_002695.2	2983851	2984732	-	882	1082
ECs_3050	NC_002695.2	2984831	2985880	+	1050	1649
ECs_3051	NC_002695.2	2985954	2986811	+	858	4661
ECs_3052	NC_002695.2	2986814	2987902	+	1089	2775
ECs_3053	NC_002695.2	2987958	2989208	-	1251	225
ECs_3054	NC_002695.2	2989308	2990249	-	942	104
ECs_3055	NC_002695.2	2990379	2991077	+	699	119
ECs_3056	NC_002695.2	2991148	2992398	-	1251	401
ECs_3057	NC_002695.2	2992492	2993430	-	939	106
ECs_3058	NC_002695.2	2993418	2994359	-	942	54
ECs_3059	NC_002695.2	2994783	2996474	-	1692	3703
ECs_3060	NC_002695.2	2996491	2997429	-	939	2123
ECs_3061	NC_002695.2	2997429	2998559	-	1131	4642
ECs_3062	NC_002695.2	2998927	3000108	+	1182	1552
ECs_5744	NC_002695.2	3000105	3000359	-	255	1359
ECs_3063	NC_002695.2	3000514	3001086	+	573	6308
ECs_3064	NC_002695.2	3001300	3002775	+	1476	3319
ECs_3065	NC_002695.2	3002893	3003879	+	987	1792
ECs_3066	NC_002695.2	3003918	3004631	+	714	3019
ECs_3067	NC_002695.2	3005044	3005610	+	567	26701
ECs_3068	NC_002695.2	3005791	3007347	+	1557	4366
ECs_3069	NC_002695.2	3007429	3009243	+	1815	2650
ECs_3070	NC_002695.2	3009244	3010338	+	1095	1188
ECs_3071	NC_002695.2	3010338	3011363	+	1026	1314
ECs_3072	NC_002695.2	3011365	3012954	+	1590	4237
ECs_3073	NC_002695.2	3012958	3013302	-	345	3488
ECs_3074	NC_002695.2	3013635	3014825	-	1191	4051
ECs_3075	NC_002695.2	3014853	3015548	-	696	3888
ECs_3076	NC_002695.2	3015697	3017457	+	1761	1495
ECs_3077	NC_002695.2	3017582	3017866	+	285	50111
ECs_3078	NC_002695.2	3018005	3019012	-	1008	14462
ECs_3079	NC_002695.2	3019194	3019421	+	228	4370
ECs_3080	NC_002695.2	3019441	3021201	+	1761	14290
ECs_R0077	NC_002695.2	3021276	3021352	+	77	236
ECs_3081	NC_002695.2	3021453	3024044	-	2592	1524
ECs_3082	NC_002695.2	3024364	3025011	+	648	1014
ECs_3083	NC_002695.2	3025046	3026098	-	1053	790
ECs_3084	NC_002695.2	3026095	3026652	-	558	198
ECs_3085	NC_002695.2	3026649	3028592	-	1944	447
ECs_3086	NC_002695.2	3028589	3029068	-	480	137
ECs_3087	NC_002695.2	3029065	3029274	-	210	35
ECs_3088	NC_002695.2	3029271	3030008	-	738	235
ECs_3089	NC_002695.2	3030050	3030712	-	663	249
ECs_3090	NC_002695.2	3030709	3031326	-	618	368
ECs_3091	NC_002695.2	3031345	3031947	-	603	328
ECs_3092	NC_002695.2	3031957	3032406	-	450	65
ECs_3093	NC_002695.2	3032403	3033266	-	864	53
ECs_3094	NC_002695.2	3033253	3033948	-	696	42
ECs_3095	NC_002695.2	3033955	3036441	-	2487	466
ECs_3096	NC_002695.2	3036438	3036701	-	264	11
ECs_3097	NC_002695.2	3036691	3037185	-	495	83
ECs_5745	NC_002695.2	3037294	3037458	+	165	19
ECs_3098	NC_002695.2	3037592	3038080	+	489	4218
ECs_3099	NC_002695.2	3038230	3039876	-	1647	3097
ECs_3100	NC_002695.2	3040094	3041737	-	1644	2689
ECs_3101	NC_002695.2	3041813	3042463	-	651	709
ECs_3102	NC_002695.2	3042463	3043527	-	1065	2411
ECs_3103	NC_002695.2	3043601	3044656	-	1056	2334
ECs_3104	NC_002695.2	3044768	3045871	-	1104	219770
ECs_3105	NC_002695.2	3046610	3049282	+	2673	17918
ECs_3106	NC_002695.2	3049299	3049949	+	651	19513
ECs_3107	NC_002695.2	3050149	3052998	-	2850	17707
ECs_3108	NC_002695.2	3053273	3054049	-	777	346
ECs_3111	NC_002695.2	3055704	3060098	-	4395	1757
ECs_3112	NC_002695.2	3060242	3060865	-	624	73
ECs_3113	NC_002695.2	3060862	3062415	-	1554	241
ECs_3114	NC_002695.2	3062698	3065325	-	2628	65578
ECs_3115	NC_002695.2	3065472	3066194	+	723	6645
ECs_3116	NC_002695.2	3066335	3070087	-	3753	1250
ECs_3117	NC_002695.2	3070783	3073068	+	2286	21994
ECs_3118	NC_002695.2	3073295	3074425	+	1131	8735
ECs_3119	NC_002695.2	3074425	3074679	+	255	1315
ECs_3120	NC_002695.2	3074733	3075383	-	651	2487
ECs_3121	NC_002695.2	3075464	3076654	-	1191	304
ECs_3122	NC_002695.2	3076806	3077684	+	879	231
ECs_3123	NC_002695.2	3078148	3079218	+	1071	46
ECs_3124	NC_002695.2	3079442	3080518	-	1077	7407
ECs_3125	NC_002695.2	3080523	3081881	-	1359	8035
ECs_3126	NC_002695.2	3082154	3083782	+	1629	1984
ECs_3127	NC_002695.2	3083772	3085031	+	1260	1596
ECs_3128	NC_002695.2	3085028	3086218	+	1191	1217
ECs_3129	NC_002695.2	3086411	3087337	+	927	498
ECs_3130	NC_002695.2	3087378	3088130	-	753	1822
ECs_3132	NC_002695.2	3089027	3089353	+	327	877
ECs_3133	NC_002695.2	3089353	3090240	+	888	2655
ECs_3135	NC_002695.2	3090857	3092062	-	1206	197
ECs_3136	NC_002695.2	3092077	3092859	-	783	160
ECs_3137	NC_002695.2	3093079	3094281	-	1203	7762
ECs_3138	NC_002695.2	3094381	3094923	-	543	301
ECs_3139	NC_002695.2	3095202	3095627	+	426	804
ECs_3140	NC_002695.2	3095666	3096268	-	603	2318
ECs_3141	NC_002695.2	3096558	3097715	+	1158	9236
ECs_3142	NC_002695.2	3097719	3098687	+	969	5433
ECs_3143	NC_002695.2	3098687	3100669	+	1983	12516
ECs_3144	NC_002695.2	3100666	3101556	+	891	4497
ECs_3145	NC_002695.2	3101556	3103208	+	1653	5759
ECs_5486	NC_002695.2	3103205	3103540	+	336	1284
ECs_3146	NC_002695.2	3103540	3103926	+	387	777
ECs_3147	NC_002695.2	3103920	3104186	-	267	482
ECs_3148	NC_002695.2	3104296	3105651	-	1356	3507
ECs_3149	NC_002695.2	3105648	3106610	-	963	6019
ECs_3150	NC_002695.2	3106610	3107467	-	858	8954
ECs_3151	NC_002695.2	3107482	3108240	-	759	612
ECs_3152	NC_002695.2	3108237	3109907	-	1671	2328
ECs_3153	NC_002695.2	3109996	3111291	-	1296	8208
ECs_3154	NC_002695.2	3111370	3111675	-	306	31006
ECs_3155	NC_002695.2	3111730	3112191	-	462	4097
ECs_3156	NC_002695.2	3112256	3113173	+	918	2566
ECs_3157	NC_002695.2	3113364	3114584	+	1221	226
ECs_3159	NC_002695.2	3115716	3116219	+	504	129
ECs_3160	NC_002695.2	3116286	3117743	-	1458	18607
ECs_3161	NC_002695.2	3117750	3119279	-	1530	17048
ECs_3162	NC_002695.2	3119510	3121351	-	1842	11376
ECs_3163	NC_002695.2	3121348	3121650	-	303	713
ECs_3164	NC_002695.2	3121647	3122201	-	555	3439
ECs_3165	NC_002695.2	3122213	3122755	-	543	3726
ECs_3166	NC_002695.2	3122770	3123747	-	978	10342
ECs_3167	NC_002695.2	3123744	3126470	-	2727	38767
ECs_3168	NC_002695.2	3126523	3127860	-	1338	13599
ECs_3169	NC_002695.2	3127857	3128357	-	501	5649
ECs_3170	NC_002695.2	3128360	3130162	-	1803	30666
ECs_3171	NC_002695.2	3130256	3130918	-	663	22510
ECs_3172	NC_002695.2	3130934	3131377	-	444	14993
ECs_3173	NC_002695.2	3132008	3132946	-	939	1845
ECs_3174	NC_002695.2	3133866	3135083	+	1218	9968
ECs_3175	NC_002695.2	3135167	3135766	+	600	2169
ECs_3176	NC_002695.2	3135825	3137657	-	1833	2807
ECs_3177	NC_002695.2	3137744	3138394	-	651	6597
ECs_3178	NC_002695.2	3138405	3138899	-	495	7611
ECs_3179	NC_002695.2	3138982	3139437	-	456	3902
ECs_3180	NC_002695.2	3139775	3140977	+	1203	29117
ECs_3181	NC_002695.2	3141052	3143196	+	2145	38371
ECs_3182	NC_002695.2	3143428	3144906	+	1479	787
ECs_3183	NC_002695.2	3144939	3145481	-	543	4610
ECs_3184	NC_002695.2	3145539	3146090	-	552	4923
ECs_3185	NC_002695.2	3146146	3146790	-	645	4625
ECs_3186	NC_002695.2	3146926	3147573	+	648	1760
ECs_3187	NC_002695.2	3147630	3147992	+	363	1848
ECs_3188	NC_002695.2	3148013	3148906	+	894	3870
ECs_3189	NC_002695.2	3148954	3149844	-	891	775
ECs_3190	NC_002695.2	3150041	3150814	-	774	2439
ECs_3191	NC_002695.2	3150822	3151538	-	717	2018
ECs_3192	NC_002695.2	3151535	3152221	-	687	4386
ECs_3193	NC_002695.2	3152311	3153093	-	783	11783
ECs_3194	NC_002695.2	3153314	3154096	-	783	7844
ECs_3195	NC_002695.2	3154362	3154931	-	570	5213
ECs_3196	NC_002695.2	3155026	3156543	-	1518	96944
ECs_3197	NC_002695.2	3156580	3157068	-	489	45838
ECs_3198	NC_002695.2	3157509	3158171	-	663	4368
ECs_3199	NC_002695.2	3158161	3159429	-	1269	6337
ECs_3200	NC_002695.2	3159499	3160413	-	915	34535
ECs_3201	NC_002695.2	3160569	3161228	-	660	4091
ECs_3202	NC_002695.2	3161311	3162123	-	813	4735
ECs_3203	NC_002695.2	3162123	3163136	-	1014	9903
ECs_3204	NC_002695.2	3163202	3164338	-	1137	10607
ECs_3205	NC_002695.2	3164437	3165432	+	996	2468
ECs_3206	NC_002695.2	3165429	3166607	-	1179	1621
ECs_3207	NC_002695.2	3166882	3168102	-	1221	11640
ECs_3208	NC_002695.2	3168261	3170267	+	2007	2544
ECs_3209	NC_002695.2	3170388	3170666	-	279	1960
ECs_3210	NC_002695.2	3170700	3171248	-	549	2587
ECs_3211	NC_002695.2	3171248	3172057	-	810	2967
ECs_3212	NC_002695.2	3172057	3172881	-	825	3953
ECs_3213	NC_002695.2	3172885	3173970	-	1086	10803
ECs_3214	NC_002695.2	3174005	3174937	-	933	6853
ECs_3215	NC_002695.2	3175103	3175654	+	552	2215
ECs_3216	NC_002695.2	3175825	3176667	-	843	367
ECs_3217	NC_002695.2	3176669	3177190	-	522	88
ECs_3218	NC_002695.2	3177187	3177615	-	429	83
ECs_3219	NC_002695.2	3177654	3178154	-	501	63
ECs_3220	NC_002695.2	3178165	3178923	-	759	66
ECs_3221	NC_002695.2	3178946	3181585	-	2640	334
ECs_3222	NC_002695.2	3181667	3182230	-	564	48
ECs_3223	NC_002695.2	3182876	3183361	-	486	11595
ECs_3224	NC_002695.2	3183564	3185708	-	2145	2670
ECs_3225	NC_002695.2	3185708	3187018	-	1311	1260
ECs_3226	NC_002695.2	3187198	3187482	-	285	596
ECs_3227	NC_002695.2	3187854	3189194	+	1341	23587
ECs_3228	NC_002695.2	3189559	3190590	+	1032	118
ECs_3229	NC_002695.2	3190985	3191740	-	756	6646
ECs_3230	NC_002695.2	3192034	3192966	+	933	1024
ECs_R0078	NC_002695.2	3193042	3193116	+	75	105
ECs_3231	NC_002695.2	3193278	3194435	+	1158	557
ECs_3232	NC_002695.2	3194610	3195746	-	1137	195
ECs_3233	NC_002695.2	3195756	3196436	-	681	132
ECs_3234	NC_002695.2	3196423	3196890	-	468	110
ECs_3236	NC_002695.2	3197490	3198137	+	648	189
ECs_3238	NC_002695.2	3198807	3200219	-	1413	1080
ECs_3239	NC_002695.2	3200406	3200582	-	177	347
ECs_3240	NC_002695.2	3200885	3201511	+	627	233
ECs_3241	NC_002695.2	3202109	3203356	-	1248	456
ECs_3242	NC_002695.2	3203428	3204342	-	915	96
ECs_3243	NC_002695.2	3204558	3205991	+	1434	1212
ECs_3244	NC_002695.2	3205999	3206952	-	954	6622
ECs_3245	NC_002695.2	3207473	3208801	+	1329	1347
ECs_3246	NC_002695.2	3208909	3210447	-	1539	152
ECs_3247	NC_002695.2	3210447	3211610	-	1164	67
ECs_3248	NC_002695.2	3212026	3212640	+	615	860
ECs_3249	NC_002695.2	3212645	3216238	+	3594	2005
ECs_3252	NC_002695.2	3217509	3218453	-	945	98
ECs_3253	NC_002695.2	3218523	3220217	-	1695	226
ECs_3254	NC_002695.2	3220271	3221521	-	1251	152
ECs_3255	NC_002695.2	3222034	3222669	-	636	96
ECs_3256	NC_002695.2	3222965	3223240	+	276	49
ECs_3257	NC_002695.2	3223317	3223559	-	243	301
ECs_3258	NC_002695.2	3223912	3224832	+	921	20344
ECs_3259	NC_002695.2	3225324	3226562	-	1239	4408
ECs_3260	NC_002695.2	3226939	3228636	+	1698	2251
ECs_3261	NC_002695.2	3228651	3229385	+	735	1855
ECs_3262	NC_002695.2	3229398	3230255	+	858	1377
ECs_3263	NC_002695.2	3230258	3232753	-	2496	638
ECs_3264	NC_002695.2	3232778	3233815	-	1038	114
ECs_3265	NC_002695.2	3233815	3234900	-	1086	169
ECs_3266	NC_002695.2	3234915	3236162	-	1248	201
ECs_3267	NC_002695.2	3236184	3236510	-	327	42
ECs_3268	NC_002695.2	3236729	3237694	-	966	2864
ECs_3269	NC_002695.2	3237898	3239154	+	1257	1902
ECs_3270	NC_002695.2	3239269	3239595	+	327	6517
ECs_3271	NC_002695.2	3239735	3240973	-	1239	4694
ECs_3272	NC_002695.2	3241309	3242511	+	1203	36003
ECs_3273	NC_002695.2	3242561	3244750	-	2190	4899
ECs_R0079	NC_002695.2	3244958	3245033	-	76	308
ECs_R0080	NC_002695.2	3245073	3245148	-	76	218
ECs_3274	NC_002695.2	3245369	3245728	+	360	2308
ECs_3275	NC_002695.2	3245751	3246122	+	372	1825
ECs_3276	NC_002695.2	3246162	3247310	-	1149	2282
ECs_3277	NC_002695.2	3247378	3247920	+	543	1721
ECs_3278	NC_002695.2	3247921	3249336	-	1416	29052
ECs_R0081	NC_002695.2	3249595	3249670	+	76	840
ECs_R0082	NC_002695.2	3249715	3249790	+	76	1580
ECs_R0083	NC_002695.2	3249837	3249912	+	76	160
ECs_R0084	NC_002695.2	3249917	3249992	+	76	71
ECs_3279	NC_002695.2	3250112	3250453	+	342	847
ECs_3282	NC_002695.2	3251460	3252458	+	999	2482
ECs_5748	NC_002695.2	3252455	3252673	-	219	372
ECs_3283	NC_002695.2	3252675	3254690	-	2016	8591
ECs_3284	NC_002695.2	3254761	3255759	-	999	13891
ECs_3285	NC_002695.2	3255989	3256750	+	762	2779
ECs_3286	NC_002695.2	3256935	3257906	+	972	148780
ECs_3287	NC_002695.2	3258290	3258547	+	258	28524
ECs_3288	NC_002695.2	3258592	3260319	+	1728	104659
ECs_3289	NC_002695.2	3260360	3260869	+	510	49950
ECs_3290	NC_002695.2	3260912	3261763	-	852	5384
ECs_3291	NC_002695.2	3261868	3262200	+	333	1194
ECs_3292	NC_002695.2	3262238	3263149	-	912	8219
ECs_3293	NC_002695.2	3263283	3264380	-	1098	33092
ECs_3294	NC_002695.2	3264370	3265245	-	876	18378
ECs_3295	NC_002695.2	3265245	3266078	-	834	13393
ECs_3296	NC_002695.2	3266078	3267094	-	1017	28393
ECs_3297	NC_002695.2	3267252	3268043	-	792	4077
ECs_3298	NC_002695.2	3268172	3269029	-	858	360
ECs_3299	NC_002695.2	3269193	3270089	+	897	518
ECs_3300	NC_002695.2	3270093	3271517	+	1425	602
ECs_3301	NC_002695.2	3271522	3272826	+	1305	792
ECs_3302	NC_002695.2	3272884	3273783	-	900	7693
ECs_3303	NC_002695.2	3273879	3274454	-	576	10574
ECs_3304	NC_002695.2	3274515	3274964	-	450	798
ECs_3305	NC_002695.2	3274951	3275376	-	426	1671
ECs_3306	NC_002695.2	3275590	3276459	+	870	1884
ECs_3307	NC_002695.2	3276463	3277362	+	900	1161
ECs_3308	NC_002695.2	3277368	3278420	-	1053	599
ECs_3309	NC_002695.2	3278466	3278966	-	501	375
ECs_3310	NC_002695.2	3278979	3279638	-	660	462
ECs_3311	NC_002695.2	3279648	3280535	-	888	368
ECs_3312	NC_002695.2	3280556	3281917	-	1362	662
ECs_3313	NC_002695.2	3281929	3283332	-	1404	265
ECs_3314	NC_002695.2	3283329	3284555	-	1227	296
ECs_3315	NC_002695.2	3284655	3285842	-	1188	48
ECs_3316	NC_002695.2	3285832	3286668	-	837	27
ECs_3317	NC_002695.2	3286679	3288082	-	1404	60
ECs_3318	NC_002695.2	3288094	3288381	-	288	6
ECs_3319	NC_002695.2	3288488	3288823	-	336	49
ECs_3320	NC_002695.2	3288820	3289836	-	1017	36
ECs_3321	NC_002695.2	3289833	3290564	-	732	47
ECs_3322	NC_002695.2	3290561	3291262	-	702	40
ECs_3323	NC_002695.2	3291237	3291716	-	480	23
ECs_3324	NC_002695.2	3291729	3292064	-	336	14
ECs_3325	NC_002695.2	3292357	3294636	-	2280	9281
ECs_3326	NC_002695.2	3294925	3295875	+	951	11916
ECs_3327	NC_002695.2	3295895	3297898	+	2004	20284
ECs_3328	NC_002695.2	3297993	3299036	-	1044	2588
ECs_3329	NC_002695.2	3299162	3299737	-	576	1191
ECs_3330	NC_002695.2	3299805	3301784	-	1980	477
ECs_3331	NC_002695.2	3301990	3303690	+	1701	1560
ECs_3332	NC_002695.2	3303854	3306967	+	3114	1659
ECs_3333	NC_002695.2	3307506	3307862	+	357	197
ECs_3334	NC_002695.2	3307866	3308993	+	1128	5426
ECs_5749	NC_002695.2	3309021	3309221	+	201	2000
ECs_3335	NC_002695.2	3309302	3310000	-	699	4575
ECs_3336	NC_002695.2	3310074	3312089	-	2016	3605
ECs_3337	NC_002695.2	3312104	3312967	-	864	5788
ECs_3338	NC_002695.2	3313135	3313848	-	714	44465
ECs_3339	NC_002695.2	3314061	3315095	-	1035	36731
ECs_3340	NC_002695.2	3315112	3315990	-	879	36293
ECs_3341	NC_002695.2	3316136	3316708	+	573	4418
ECs_3342	NC_002695.2	3316708	3317178	+	471	7025
ECs_3343	NC_002695.2	3317431	3318048	+	618	139
ECs_3344	NC_002695.2	3318048	3320066	+	2019	303
ECs_3345	NC_002695.2	3320077	3321024	+	948	42
ECs_3346	NC_002695.2	3321041	3322480	+	1440	181
ECs_3347	NC_002695.2	3322492	3323142	+	651	192
ECs_3348	NC_002695.2	3323162	3324727	+	1566	417
ECs_3349	NC_002695.2	3324717	3326432	+	1716	553
ECs_3350	NC_002695.2	3326442	3326987	+	546	153
ECs_3351	NC_002695.2	3326984	3327742	+	759	177
ECs_3352	NC_002695.2	3327735	3328148	+	414	44
ECs_3353	NC_002695.2	3328178	3330190	+	2013	479
ECs_3354	NC_002695.2	3330212	3331060	+	849	842
ECs_3355	NC_002695.2	3331098	3332159	-	1062	4051
ECs_3356	NC_002695.2	3332372	3333835	+	1464	7151
ECs_3357	NC_002695.2	3333856	3334215	+	360	2901
ECs_3358	NC_002695.2	3334353	3335099	-	747	5496
ECs_3359	NC_002695.2	3335149	3336438	-	1290	20561
ECs_3360	NC_002695.2	3336524	3337150	-	627	38621
ECs_3361	NC_002695.2	3337475	3338512	+	1038	70127
ECs_3362	NC_002695.2	3338512	3339150	+	639	26714
ECs_3363	NC_002695.2	3339321	3341387	+	2067	15871
ECs_3364	NC_002695.2	3341392	3342933	+	1542	10424
ECs_3365	NC_002695.2	3342972	3345215	-	2244	1160
ECs_3366	NC_002695.2	3345585	3345758	+	174	2721
ECs_3367	NC_002695.2	3346072	3346587	+	516	121
ECs_3368	NC_002695.2	3346603	3347142	+	540	600
ECs_3369	NC_002695.2	3347235	3348812	-	1578	48110
ECs_3370	NC_002695.2	3348881	3350347	-	1467	22285
ECs_3371	NC_002695.2	3350509	3351879	+	1371	6859
ECs_3372	NC_002695.2	3351876	3352091	-	216	1491
ECs_3373	NC_002695.2	3352160	3353632	-	1473	20481
ECs_3374	NC_002695.2	3353750	3354928	-	1179	31821
ECs_3375	NC_002695.2	3354939	3355559	-	621	12931
ECs_3376	NC_002695.2	3355577	3356851	-	1275	26263
ECs_3377	NC_002695.2	3356962	3358080	-	1119	18549
ECs_3378	NC_002695.2	3358107	3359120	-	1014	22993
ECs_3379	NC_002695.2	3359405	3360559	-	1155	23802
ECs_3380	NC_002695.2	3360709	3361140	-	432	24612
ECs_3381	NC_002695.2	3361281	3362135	-	855	479
ECs_3382	NC_002695.2	3362135	3362956	-	822	742
ECs_3383	NC_002695.2	3362949	3363578	-	630	291
ECs_3384	NC_002695.2	3363575	3365956	-	2382	441
ECs_3385	NC_002695.2	3366120	3368432	-	2313	884
ECs_3386	NC_002695.2	3368433	3373394	-	4962	8626
ECs_3387	NC_002695.2	3373601	3374446	+	846	3774
ECs_3388	NC_002695.2	3374946	3375722	-	777	3039
ECs_3389	NC_002695.2	3375865	3377148	-	1284	9263
ECs_3390	NC_002695.2	3377326	3377526	-	201	1954
ECs_3391	NC_002695.2	3377538	3377873	-	336	3174
ECs_3392	NC_002695.2	3377875	3379725	-	1851	8619
ECs_3393	NC_002695.2	3379742	3380257	-	516	4025
ECs_3394	NC_002695.2	3380353	3380676	-	324	6258
ECs_3395	NC_002695.2	3380693	3381079	-	387	4847
ECs_3396	NC_002695.2	3381107	3382321	-	1215	12087
ECs_3397	NC_002695.2	3382433	3382921	-	489	6110
ECs_3398	NC_002695.2	3383222	3383959	-	738	5688
ECs_3399	NC_002695.2	3384078	3384881	+	804	27594
ECs_3400	NC_002695.2	3385026	3385880	+	855	681
ECs_3401	NC_002695.2	3386071	3387351	+	1281	2155
ECs_3402	NC_002695.2	3387343	3388482	-	1140	2714
ECs_3403	NC_002695.2	3388642	3389532	-	891	344
ECs_3404	NC_002695.2	3389668	3391029	+	1362	137
ECs_3405	NC_002695.2	3391026	3391544	+	519	63
ECs_3406	NC_002695.2	3391544	3391864	+	321	37
ECs_3407	NC_002695.2	3391861	3392673	+	813	149
ECs_3408	NC_002695.2	3392683	3393885	+	1203	319
ECs_3409	NC_002695.2	3393982	3394404	+	423	1348
ECs_3410	NC_002695.2	3394452	3395324	-	873	302
ECs_3412	NC_002695.2	3396463	3397461	-	999	100
ECs_3413	NC_002695.2	3397486	3398997	-	1512	281
ECs_3414	NC_002695.2	3399020	3400003	-	984	78
ECs_3415	NC_002695.2	3400100	3403381	-	3282	428
ECs_3416	NC_002695.2	3403499	3404692	+	1194	1707
ECs_3417	NC_002695.2	3404755	3406008	-	1254	111464
ECs_3418	NC_002695.2	3406336	3407526	+	1191	1067
ECs_3419	NC_002695.2	3407571	3407909	-	339	6078
ECs_3420	NC_002695.2	3407970	3409304	-	1335	3644
ECs_3421	NC_002695.2	3409294	3410007	-	714	2795
ECs_3422	NC_002695.2	3410172	3411554	-	1383	3883
ECs_3423	NC_002695.2	3412175	3416062	-	3888	70334
ECs_3424	NC_002695.2	3416319	3417875	+	1557	2271
ECs_3425	NC_002695.2	3417872	3418375	-	504	2214
ECs_3426	NC_002695.2	3418433	3419068	-	636	3229
ECs_3427	NC_002695.2	3419277	3420125	+	849	1415
ECs_3428	NC_002695.2	3420181	3420441	+	261	486
ECs_3429	NC_002695.2	3421137	3421517	-	381	1581
ECs_3430	NC_002695.2	3421517	3422248	-	732	4792
ECs_3431	NC_002695.2	3422260	3422988	-	729	4093
ECs_3432	NC_002695.2	3423000	3423905	-	906	18099
ECs_3433	NC_002695.2	3423902	3424582	-	681	11452
ECs_3434	NC_002695.2	3424855	3425829	-	975	21059
ECs_3435	NC_002695.2	3425845	3427644	-	1800	34872
ECs_3436	NC_002695.2	3427842	3428321	-	480	5651
ECs_3437	NC_002695.2	3428318	3429274	-	957	18627
ECs_3438	NC_002695.2	3429274	3429912	-	639	50108
ECs_3439	NC_002695.2	3429945	3430520	-	576	36241
ECs_3440	NC_002695.2	3430928	3432550	+	1623	17000
ECs_3441	NC_002695.2	3432535	3433272	-	738	2733
ECs_3442	NC_002695.2	3433404	3434738	+	1335	16897
ECs_3443	NC_002695.2	3434771	3435652	-	882	1275
ECs_3444	NC_002695.2	3435755	3436342	+	588	339
ECs_3445	NC_002695.2	3436398	3436781	-	384	4291
ECs_3446	NC_002695.2	3437086	3437775	+	690	2279
ECs_3447	NC_002695.2	3437823	3438860	-	1038	14068
ECs_3448	NC_002695.2	3439067	3439486	+	420	10311
ECs_3449	NC_002695.2	3439555	3440253	+	699	1502
ECs_3450	NC_002695.2	3440285	3442945	+	2661	9566
ECs_3452	NC_002695.2	3443059	3444414	+	1356	18799
ECs_3453	NC_002695.2	3444511	3444783	+	273	587
ECs_3454	NC_002695.2	3444780	3446078	-	1299	3476
ECs_R0004	NC_002695.2	3446404	3446514	-	111	10
ECs_R0005	NC_002695.2	3446612	3449511	-	2900	3459
ECs_R0085	NC_002695.2	3449707	3449782	-	76	1310
ECs_R0006	NC_002695.2	3449869	3451406	-	1538	3449
ECs_3455	NC_002695.2	3451852	3454425	-	2574	20905
ECs_3456	NC_002695.2	3454555	3455286	-	732	5652
ECs_3457	NC_002695.2	3455283	3456263	-	981	12067
ECs_3458	NC_002695.2	3456398	3457135	+	738	21804
ECs_3460	NC_002695.2	3457406	3457747	+	342	25554
ECs_3461	NC_002695.2	3457851	3457898	+	48	159
ECs_3462	NC_002695.2	3457997	3459157	+	1161	2599
ECs_3463	NC_002695.2	3459200	3460321	-	1122	2269
ECs_3464	NC_002695.2	3460332	3461402	-	1071	3057
ECs_3465	NC_002695.2	3461615	3461977	+	363	850
ECs_3466	NC_002695.2	3462127	3462645	+	519	1230
ECs_3467	NC_002695.2	3462635	3463861	+	1227	1372
ECs_3468	NC_002695.2	3463877	3464359	+	483	1026
ECs_3469	NC_002695.2	3464436	3464783	-	348	80041
ECs_3470	NC_002695.2	3464825	3465592	-	768	190159
ECs_3471	NC_002695.2	3465623	3466171	-	549	165515
ECs_3472	NC_002695.2	3466190	3466438	-	249	62560
ECs_3473	NC_002695.2	3466575	3467936	-	1362	21561
ECs_3474	NC_002695.2	3468028	3468894	+	867	3193
ECs_3475	NC_002695.2	3468961	3470202	+	1242	2908
ECs_3476	NC_002695.2	3470257	3470850	-	594	32298
ECs_3477	NC_002695.2	3470973	3471851	+	879	4230
ECs_3478	NC_002695.2	3471937	3473598	+	1662	5721
ECs_3479	NC_002695.2	3473747	3474088	+	342	15234
ECs_3480	NC_002695.2	3474150	3474440	-	291	1154
ECs_3481	NC_002695.2	3474430	3474879	-	450	2431
ECs_3482	NC_002695.2	3475038	3475520	+	483	5537
ECs_R0023	NC_002695.2	3475735	3476097	+	363	1462582
ECs_3483	NC_002695.2	3476366	3476614	+	249	664
ECs_3485	NC_002695.2	3477116	3477706	-	591	1474
ECs_3486	NC_002695.2	3477889	3478539	+	651	227
ECs_3487	NC_002695.2	3478618	3479676	+	1059	340
ECs_3489	NC_002695.2	3480389	3480658	-	270	90
ECs_3490	NC_002695.2	3480876	3481202	+	327	981
ECs_3491	NC_002695.2	3481202	3482089	+	888	2646
ECs_3493	NC_002695.2	3482590	3482937	-	348	274
ECs_3494	NC_002695.2	3482934	3483314	-	381	220
ECs_3495	NC_002695.2	3483390	3483620	-	231	161
ECs_3496	NC_002695.2	3483671	3484015	-	345	95
ECs_3497	NC_002695.2	3484020	3484235	-	216	59
ECs_3498	NC_002695.2	3484385	3486238	-	1854	2140
ECs_3499	NC_002695.2	3486479	3486808	+	330	177
